,name,code,value_code
121,american,4,415
122,north america,4,415
123,usa,4,415
124,united states,4,415
125,casual,2,
126,deluxe,2,
127,esteem,2,
128,evaluated,2,
129,extravagance,2,
130,fancy,2,
131,fine,2,
132,exclusive,2,
133,gourmet,2,
134,lavish,2,
135,level,2,
136,luxury,2,
137,poor,2,
138,practical,2,
139,prestige,2,
140,prudent,2,
141,rank,2,
142,ranked,2,
143,ranking,2,
144,rated,2,
145,rating,2,
146,score,2,
147,simple,2,
148,standard,2,
149,star,2,
150,stars,2,
151,upper class,2,
152,upscale,2,
153,a lot,1,
154,amount,1,
155,bargain,1,
156,budget,1,
157,cautious,1,
158,charge,1,
159,charged,1,
160,charges,1,
161,charging,1,
162,cheap,1,
163,competitive,1,
164,cost,1,
165,cost-effective,1,
166,costing,1,
167,costly,1,
168,cut,1,
169,dime,1,
170,economical,1,
171,expensive,1,
172,fair,1,
173,inexpensive,1,
174,money,1,
175,over priced,1,
176,pay,1,
177,paying,1,
178,payment,1,
179,penny,1,
180,premium,1,
181,price,1,
182,priced,1,
183,pricey,1,
184,pricing,1,
185,rip-off,1,
186,saving,1,
187,spend,1,
188,spending,1,
189,thrifty,1,
190,uncostly,1,
191,absolutely,0,
192,acceptable,0,
193,according,0,
194,account,0,
195,acquired,0,
196,actually,0,
197,affluence,0,
198,all kinds,0,
199,all sort,0,
200,always,0,
201,amazing,0,
202,another,0,
203,any,0,
204,anything,0,
205,approach,0,
206,area,0,
207,argue,0,
208,around,0,
209,ask,0,
210,asked,0,
211,atmosphere,0,
212,attentive,0,
213,average,0,
214,awareness,0,
215,away,0,
216,awesome,0,
217,back,0,
218,bad,0,
219,basic,0,
220,because,0,
221,believe,0,
222,best,0,
223,better,0,
224,big,0,
225,bit,0,
226,blue,0,
227,blur,0,
228,boilerplate,0,
229,bowl,0,
230,broom,0,
231,busy,0,
232,came,0,
233,careful,0,
234,celebrity,0,
235,change,0,
236,check,0,
237,clarify,0,
238,Cleveland,0,
239,come,0,
240,comfortable,0,
241,coming,0,
242,common,0,
243,cool,0,
244,craft,0,
245,creation,0,
246,decide,0,
247,definitely,0,
248,delicious,0,
249,delight,0,
250,different,0,
251,disappointed,0,
252,dish,0,
253,dishes,0,
254,doesn't matter,0,
255,don't care,0,
256,easy,0,
257,eat,0,
258,engaged,0,
259,enjoy,0,
260,enough,0,
261,even,0,
262,ever,0,
263,everything,0,
264,excellent,0,
265,expected,0,
266,expedition,0,
267,experience,0,
268,fantastic,0,
269,fast,0,
270,favorite,0,
271,feel,0,
272,few,0,
273,find,0,
274,first,0,
275,flavor,0,
276,flower,0,
277,friend,0,
278,friendly,0,
279,full,0,
280,fun,0,
281,general,0,
282,get,0,
283,give,0,
284,going,0,
285,good,0,
286,great,0,
287,grow,0,
288,half,0,
289,happy,0,
290,hello,0,
291,high,0,
292,home,0,
293,hot,0,
294,huge,0,
295,husband,0,
296,Im,0,
297,inside,0,
298,instrumental,0,
299,items,0,
300,James,0,
301,journey,0,
302,kind,0,
303,know,0,
304,Knowledge,0,
305,last,0,
306,left,0,
307,less,0,
308,like,0,
309,limited,0,
310,lion,0,
311,little,0,
312,looking,0,
313,lot,0,
314,love,0,
315,low,0,
316,Ludwig,0,
317,lunch,0,
318,make,0,
319,manager,0,
320,many,0,
321,mean,0,
322,mediocre,0,
323,medium,0,
324,mental,0,
325,minimal,0,
326,minutes,0,
327,moderate,0,
328,modest,0,
329,moon,0,
330,morning,0,
331,movie,0,
332,much,0,
333,music,0,
334,nasty,0,
335,need,0,
336,neutral,0,
337,never,0,
338,new,0,
339,next,0,
340,nice,0,
341,night,0,
342,normal,0,
343,not important,0,
344,ocean,0,
345,one,0,
346,open,0,
347,options,0,
348,order,0,
349,outside,0,
350,perfect,0,
351,philosophy,0,
352,place,0,
353,places,0,
354,pretty,0,
355,quality,0,
356,quick,0,
357,really,0,
358,reasonable,0,
359,recommend,0,
360,regular,0,
361,right,0,
362,room,0,
363,said,0,
364,sale,0,
365,say,0,
366,seated,0,
367,see,0,
368,select,0,
369,served,0,
370,Service,0,
371,side,0,
372,since,0,
373,skills,0,
374,sky,0,
375,slow,0,
376,small,0,
377,someone ,0,
378,something,0,
379,so-so,0,
380,sources,0,
381,speak,0,
382,special,0,
383,spicy,0,
384,spot,0,
385,state,0,
386,status,0,
387,still,0,
388,stop,0,
389,study,0,
390,stuff,0,
391,summer,0,
392,sure,0,
393,table,0,
394,tables,0,
395,take,0,
396,task,0,
397,taste,0,
398,tasted,0,
399,tasty,0,
400,theoretical,0,
401,thing,0,
402,things,0,
403,think,0,
404,thought,0,
405,told,0,
406,took,0,
407,top,0,
408,town,0,
409,tried,0,
410,try,0,
411,two,0,
412,typical,0,
413,understanding,0,
414,visit,0,
415,want,0,
416,way,0,
417,well,0,
418,went,0,
419,whatever,0,
420,why,0,
421,winter,0,
422,wonderful,0,
423,work,0,
424,years,0,
425,Sunday,6,
426,Monday,6,
427,Tuesday,6,
428,Wednesday,6,
429,Thursday,6,
430,Friday,6,
431,Saturday,6,
432,day,6,
433,am,7,
434,pm,7,
435,oclock,7,
436,o'clock,7,
437,people,8,
438,person,8,
439,individual,8,
440,individuals,8,
441,persons,8,
442,human,8,
443,humans,8,
444,human beings,8,
445,humankind,8,
446,mankind,8,
